Date,Open,High,Low,Close,Adj Close,Volume,Stock
2019-08-14,89.650497,89.782501,87.861,88.148003,88.148003,97872000,AMZN
2019-08-15,89.099503,89.400002,88.098,88.806,88.806,75182000,AMZN
2019-08-16,89.644501,90.1455,89.227501,89.628502,89.628502,60360000,AMZN
2019-08-19,90.903999,91.300003,90.630501,90.806,90.806,56326000,AMZN
2019-08-20,90.724998,90.841003,89.994003,90.069,90.069,38590000,AMZN
2019-08-21,90.969498,91.478996,90.75,91.177002,91.177002,40636000,AMZN
2019-08-22,91.400002,91.470497,90.004997,90.233002,90.233002,53070000,AMZN
2019-08-23,89.651497,90.245003,87.261497,87.481003,87.481003,105416000,AMZN
2019-08-26,88.345497,88.5,87.175499,88.443497,88.443497,61600000,AMZN
2019-08-27,88.786499,88.970001,87.334,88.091499,88.091499,60394000,AMZN
2019-08-28,87.75,88.392998,87.202499,88.212502,88.212502,48394000,AMZN
2019-08-29,89.150002,89.927498,88.862503,89.32,89.32,60302000,AMZN
2019-08-30,89.874496,89.987,88.2285,88.814499,88.814499,61174000,AMZN
2019-09-03,88.5,90.040001,88.400002,89.491997,89.491997,70860000,AMZN
2019-09-04,90.25,90.3815,89.811501,90.030998,90.030998,46482000,AMZN
2019-09-05,91.097504,92.099998,90.778999,92.036003,92.036003,66216000,AMZN
2019-09-06,91.911003,92.032501,91.32,91.675499,91.675499,49938000,AMZN
2019-09-09,92.050003,92.5,91.230499,91.567497,91.567497,59990000,AMZN
2019-09-10,91.137497,91.290497,90.266998,91.027496,91.027496,52278000,AMZN
2019-09-11,90.607002,91.670998,90.454002,91.149498,91.149498,48656000,AMZN
2019-09-12,91.8815,92.682999,91.713997,92.177498,92.177498,56470000,AMZN
2019-09-13,92.100502,92.306,91.758499,91.967003,91.967003,39426000,AMZN
2019-09-16,91.200996,91.2845,90.010002,90.391998,90.391998,73510000,AMZN
2019-09-17,90.353996,91.199501,90.205002,91.127502,91.127502,39648000,AMZN
2019-09-18,90.851997,91.102997,89.775002,90.873001,90.873001,50112000,AMZN
2019-09-19,91.051003,91.628502,90.894997,91.074997,91.074997,40630000,AMZN
2019-09-20,91.085503,91.531502,89.045998,89.708,89.708,106838000,AMZN
2019-09-23,88.849998,89.635002,88.365997,89.264999,89.264999,58446000,AMZN
2019-09-24,89.530502,89.7855,86.777496,87.080498,87.080498,92320000,AMZN
2019-09-25,87.367996,88.650002,86.150002,88.416496,88.416496,69864000,AMZN
2019-09-26,88.139503,88.168503,86.574997,86.991997,86.991997,70736000,AMZN
2019-09-27,87.400002,87.456001,85.691002,86.272499,86.272499,78144000,AMZN
2019-09-30,86.349503,86.873001,85.460999,86.795502,86.795502,52894000,AMZN
2019-10-01,87.300003,87.779999,86.420502,86.782501,86.782501,61690000,AMZN
2019-10-02,86.387001,86.444504,85.25,85.661499,85.661499,66022000,AMZN
2019-10-03,85.650002,86.25,84.252998,86.221001,86.221001,69364000,AMZN
2019-10-04,86.301003,87.028999,85.961502,86.982498,86.982498,49438000,AMZN
2019-10-07,86.581497,87.391502,86.184998,86.633003,86.633003,43094000,AMZN
2019-10-08,86.124496,86.349998,85.25,85.275497,85.275497,50840000,AMZN
2019-10-09,85.980499,86.497498,85.718002,86.099503,86.099503,40870000,AMZN
2019-10-10,86.262001,86.914497,85.6875,86.013,86.013,51504000,AMZN
2019-10-11,87.146004,87.272499,86.492996,86.596001,86.596001,65100000,AMZN
2019-10-14,86.445503,87.094498,86.099998,86.821503,86.821503,38204000,AMZN
2019-10-15,87.107002,88.822502,87.030998,88.369003,88.369003,62234000,AMZN
2019-10-16,88.666496,89.311996,88.526001,88.871498,88.871498,55268000,AMZN
2019-10-17,89.824501,89.942497,89.100998,89.374001,89.374001,52948000,AMZN
2019-10-18,89.389999,89.698997,87.459999,87.875504,87.875504,67250000,AMZN
2019-10-21,88.483002,89.293999,88.25,89.282997,89.282997,42608000,AMZN
2019-10-22,89.407501,89.488998,88.099998,88.286499,88.286499,42234000,AMZN
2019-10-23,88.065002,88.502502,87.099998,88.108498,88.108498,42764000,AMZN
2019-10-24,88.554497,89.417,88.013496,89.039001,89.039001,88922000,AMZN
2019-10-25,84.877502,88.210503,84.75,88.066498,88.066498,192528000,AMZN
2019-10-28,87.403,88.934998,87.125,88.853996,88.853996,74178000,AMZN
2019-10-29,88.740501,88.849998,87.790497,88.135498,88.135498,45538000,AMZN
2019-10-30,88.012001,89.119003,87.956001,88.999496,88.999496,48988000,AMZN
2019-10-31,88.7995,89.599998,88.573997,88.833,88.833,55624000,AMZN
2019-11-01,89.400497,89.872498,89.260498,89.571999,89.571999,55808000,AMZN
2019-11-04,90.050499,90.752998,90.050499,90.233002,90.233002,55438000,AMZN
2019-11-05,90.458,90.512497,89.699997,90.085503,90.085503,37710000,AMZN
2019-11-06,90.050003,90.125,89.429001,89.788498,89.788498,40596000,AMZN
2019-11-07,90.188004,90.294998,89.174004,89.410004,89.410004,53022000,AMZN
2019-11-08,89.394501,89.494003,88.702003,89.293999,89.293999,42466000,AMZN
2019-11-11,88.900002,89,88.356499,88.582497,88.582497,38920000,AMZN
2019-11-12,88.733002,89.310997,88.595497,88.900002,88.900002,40752000,AMZN
2019-11-13,88.669502,88.75,87.365997,87.655502,87.655502,59790000,AMZN
2019-11-14,87.571503,88.329498,87.477997,87.730003,87.730003,45296000,AMZN
2019-11-15,88.002502,88.084,86.642998,86.974503,86.974503,78552000,AMZN
2019-11-18,86.915001,87.684998,86.135498,87.626503,87.626503,56790000,AMZN
2019-11-19,87.849503,88.033997,87.151497,87.639503,87.639503,45416000,AMZN
2019-11-20,87.457001,88.125999,86.706001,87.276497,87.276497,55800000,AMZN
2019-11-21,87.150002,87.343498,86.517998,86.735497,86.735497,53258000,AMZN
2019-11-22,86.950996,87.321503,86.550003,87.286003,87.286003,49582000,AMZN
2019-11-25,87.662498,88.871002,87.662003,88.692001,88.692001,69724000,AMZN
2019-11-26,88.996002,89.851501,88.917503,89.847,89.847,63624000,AMZN
2019-11-27,90.050003,91.224998,89.865501,90.925499,90.925499,60512000,AMZN
2019-11-29,90.889,91.234497,90.039497,90.040001,90.040001,38468000,AMZN
2019-12-02,90.220001,90.277496,88.134003,89.080002,89.080002,78512000,AMZN
2019-12-03,88,88.643501,87.361504,88.498001,88.498001,67618000,AMZN
2019-12-04,88.7005,89.454498,88.011002,88.0345,88.0345,53402000,AMZN
2019-12-05,88.175003,88.175003,87,87.024002,87.024002,56476000,AMZN
2019-12-06,87.559998,87.720001,87.0065,87.580002,87.580002,62348000,AMZN
2019-12-09,87.532997,88.344498,87.280502,87.475502,87.475502,48856000,AMZN
2019-12-10,87.370003,87.533501,86.75,86.960503,86.960503,50286000,AMZN
2019-12-11,87.083504,87.5,86.7855,87.435997,87.435997,41952000,AMZN
2019-12-12,87.5,88.199997,87.272003,88.016502,88.016502,61918000,AMZN
2019-12-13,88.25,88.449501,87.75,88.046997,88.046997,54914000,AMZN
2019-12-16,88.349998,88.474998,87.852501,88.460503,88.460503,62904000,AMZN
2019-12-17,88.900497,89.599998,88.869499,89.532997,89.532997,72888000,AMZN
2019-12-18,89.750999,89.910004,89.117996,89.2015,89.2015,67028000,AMZN
2019-12-19,89.025002,89.649498,88.703003,89.613998,89.613998,53056000,AMZN
2019-12-20,89.981003,90.148499,89.122498,89.324997,89.324997,103016000,AMZN
2019-12-23,89.413002,89.650002,89.225502,89.650002,89.650002,42728000,AMZN
2019-12-24,89.690498,89.778503,89.378998,89.460503,89.460503,17626000,AMZN
2019-12-26,90.050499,93.523003,89.974998,93.438499,93.438499,120108000,AMZN
2019-12-27,94.146004,95.07,93.300499,93.489998,93.489998,123732000,AMZN
2019-12-30,93.699997,94.199997,92.030998,92.344498,92.344498,73494000,AMZN
2019-12-31,92.099998,92.663002,91.611504,92.391998,92.391998,50130000,AMZN
2020-01-02,93.75,94.900497,93.207497,94.900497,94.900497,80580000,AMZN
2020-01-03,93.224998,94.309998,93.224998,93.748497,93.748497,75288000,AMZN
2020-01-06,93,95.184502,93,95.143997,95.143997,81236000,AMZN
2020-01-07,95.224998,95.694504,94.601997,95.343002,95.343002,80898000,AMZN
2020-01-08,94.902,95.550003,94.321999,94.598503,94.598503,70160000,AMZN
2020-01-09,95.494499,95.890999,94.790001,95.052498,95.052498,63346000,AMZN
2020-01-10,95.268501,95.347,94,94.157997,94.157997,57074000,AMZN
2020-01-13,94.565498,94.900002,94.040001,94.565002,94.565002,55616000,AMZN
2020-01-14,94.293999,94.355499,92.927498,93.472,93.472,68818000,AMZN
2020-01-15,93.612503,93.943001,92.754501,93.100998,93.100998,57932000,AMZN
2020-01-16,94.149498,94.279503,93.301003,93.897003,93.897003,53190000,AMZN
2020-01-17,94.294502,94.332001,92.862503,93.236,93.236,79946000,AMZN
2020-01-21,93.25,94.713501,93,94.599998,94.599998,74156000,AMZN
2020-01-22,94.804497,95.125,94.167,94.373001,94.373001,64326000,AMZN
2020-01-23,94.255501,94.499001,93.638,94.228996,94.228996,49692000,AMZN
2020-01-24,94.568497,94.749496,92.372002,93.082001,93.082001,75324000,AMZN
2020-01-27,91,92.050003,90.766998,91.417,91.417,70570000,AMZN
2020-01-28,92.025002,92.905502,91.500999,92.662498,92.662498,56160000,AMZN
2020-01-29,93.199997,93.737503,92.750999,92.900002,92.900002,41760000,AMZN
2020-01-30,92.900002,93.643501,92.530502,93.533997,93.533997,126548000,AMZN
2020-01-31,102.573502,102.786003,100.113503,100.435997,100.435997,311346000,AMZN
2020-02-03,100.529999,102.425003,100.012497,100.209999,100.209999,117834000,AMZN
2020-02-04,101.494003,102.989998,100.768501,102.483498,102.483498,105786000,AMZN
2020-02-05,103.551003,103.551003,101.599998,101.9935,101.9935,87524000,AMZN
2020-02-06,102.051003,102.815002,101.239998,102.511497,102.511497,63660000,AMZN
2020-02-07,102.099503,104.926498,101.904999,103.963997,103.963997,101906000,AMZN
2020-02-10,104.250504,106.779999,104.248001,106.695503,106.695503,101124000,AMZN
2020-02-11,107.544998,109.297501,106.800003,107.540001,107.540001,114920000,AMZN
2020-02-12,108.160004,109.012497,107.764503,108,108,66686000,AMZN
2020-02-13,107.249496,108.514,107.099998,107.4935,107.4935,60636000,AMZN
2020-02-14,107.783997,107.952003,106.294502,106.7435,106.7435,52124000,AMZN
2020-02-18,106.250999,108.303497,106.205498,107.783501,107.783501,58912000,AMZN
2020-02-19,108.389999,109.254997,108.056,108.511002,108.511002,51224000,AMZN
2020-02-20,108.653503,108.8395,106.372498,107.654999,107.654999,62626000,AMZN
2020-02-21,107.107498,107.227501,104.400002,104.7985,104.7985,92926000,AMZN
2020-02-24,100.158997,101.964996,99.398499,100.4645,100.4645,130940000,AMZN
2020-02-25,101.320999,101.730003,97.920998,98.637001,98.637001,124382000,AMZN
2020-02-26,98.514,100.733498,98.022499,98.9795,98.9795,104492000,AMZN
2020-02-27,96.719002,98.75,94.138,94.214996,94.214996,162880000,AMZN
2020-02-28,90.731499,94.487999,90.556503,94.1875,94.1875,189620000,AMZN
2020-03-02,95.324501,97.725502,93.5,97.697502,97.697502,135234000,AMZN
2020-03-03,98.768501,99.816498,94.404503,95.449501,95.449501,150690000,AMZN
2020-03-04,97.328499,98.900002,96.099998,98.791496,98.791496,95458000,AMZN
2020-03-05,96.650002,98.036003,95.5,96.2015,96.2015,94964000,AMZN
2020-03-06,93.75,95.543503,93.474998,95.054497,95.054497,105472000,AMZN
2020-03-09,88.693001,93.138496,88.064499,90.030502,90.030502,156264000,AMZN
2020-03-10,93.543999,94.713501,90.908501,94.591003,94.591003,142666000,AMZN
2020-03-11,92.892502,93.566002,90.074997,91.042999,91.042999,112496000,AMZN
2020-03-12,86.098999,88.25,83.75,83.830498,83.830498,226924000,AMZN
2020-03-13,87.75,89.315498,84.030998,89.25,89.25,176194000,AMZN
2020-03-16,82.0755,87.972504,81.301498,84.457497,84.457497,178346000,AMZN
2020-03-17,88.773499,92.889,84.461998,90.391998,90.391998,218342000,AMZN
2020-03-18,87.5,92.083,87.25,91.5,91.5,192904000,AMZN
2020-03-19,93,97.25,91.6325,94.046501,94.046501,207998000,AMZN
2020-03-20,96.315498,97.849998,91.036499,92.304497,92.304497,196358000,AMZN
2020-03-23,91.387497,95.970001,90.599998,95.141502,95.141502,156170000,AMZN
2020-03-24,97.574997,97.75,95.016998,97.004997,97.004997,142942000,AMZN
2020-03-25,96.0345,97.513,94.289001,94.292,94.292,129582000,AMZN
2020-03-26,95.099998,97.824501,94.4645,97.774498,97.774498,124426000,AMZN
2020-03-27,96.542999,96.989502,94.996002,95.004997,95.004997,107758000,AMZN
2020-03-30,96.141502,98.681503,95.616997,98.197502,98.197502,122522000,AMZN
2020-03-31,98.217499,99.651001,97.2005,97.486,97.486,102472000,AMZN
2020-04-01,96.648499,97.248001,94.650002,95.385002,95.385002,82438000,AMZN
2020-04-02,95.082001,96.376503,94.5,95.941498,95.941498,86720000,AMZN
2020-04-03,95.557503,96.316498,94.457497,95.329498,95.329498,72198000,AMZN
2020-04-06,96.800003,99.926003,96.500999,99.879501,99.879501,115464000,AMZN
2020-04-07,100.855499,101.786003,99.880997,100.580002,100.580002,102280000,AMZN
2020-04-08,101.050003,102.199997,100.557503,102.150002,102.150002,79546000,AMZN
2020-04-09,102.214996,102.650002,100.883003,102.138,102.138,92930000,AMZN
2020-04-13,102,109,101.900002,108.443497,108.443497,134334000,AMZN
2020-04-14,110.023499,114.599998,109.310501,114.166,114.166,161744000,AMZN
2020-04-15,112.884003,116.668503,112.25,115.384003,115.384003,137332000,AMZN
2020-04-16,117.300003,123.050003,116.75,120.4095,120.4095,240764000,AMZN
2020-04-17,118.616501,120,115.801003,118.75,118.75,158600000,AMZN
2020-04-20,119.497498,122.249001,119.302498,119.680496,119.680496,115414000,AMZN
2020-04-21,120.830498,121.415497,113.983002,116.405998,116.405998,149534000,AMZN
2020-04-22,118.449997,119.699997,117.550003,118.1745,118.1745,84244000,AMZN
2020-04-23,119.999001,121.210999,119.103996,119.972504,119.972504,101332000,AMZN
2020-04-24,120.849998,121.0215,119.099998,120.511002,120.511002,76498000,AMZN
2020-04-27,122.160004,122.244003,118.150002,118.800003,118.800003,112912000,AMZN
2020-04-28,118.605003,118.675003,115.300003,115.704002,115.704002,105388000,AMZN
2020-04-29,116.500504,119.594498,115.5,118.635498,118.635498,91832000,AMZN
2020-04-30,120.991997,123.75,119.800499,123.699997,123.699997,190692000,AMZN
2020-05-01,116.839996,118.122002,112.9095,114.302002,114.302002,195452000,AMZN
2020-05-04,112.819,116.348999,112.819,115.7995,115.7995,97318000,AMZN
2020-05-05,117,117.550003,115.356499,115.889999,115.889999,64850000,AMZN
2020-05-06,116.472,117.872498,116,117.563004,117.563004,62356000,AMZN
2020-05-07,118.738998,118.800003,117.155502,118.380501,118.380501,67928000,AMZN
2020-05-08,118.607002,119.362,117.849998,118.980499,118.980499,64132000,AMZN
2020-05-11,118.735001,120.983498,118.605499,120.449997,120.449997,65184000,AMZN
2020-05-12,120.592499,120.949997,117.75,117.847504,117.847504,61498000,AMZN
2020-05-13,118.339996,120.385002,116.889999,118.396004,118.396004,95658000,AMZN
2020-05-14,118.050499,119.568497,117.6605,119.442497,119.442497,72962000,AMZN
2020-05-15,118.426003,120.550003,117.818497,120.488998,120.488998,84700000,AMZN
2020-05-18,120.217499,121.650002,119.2005,121.313004,121.313004,87144000,AMZN
2020-05-19,121.491501,124.25,121.448502,122.466499,122.466499,86410000,AMZN
2020-05-20,123.893501,125.000504,123.363503,124.897003,124.897003,79962000,AMZN
2020-05-21,125,126.272499,122.126999,122.336998,122.336998,102288000,AMZN
2020-05-22,122.750504,123.4925,121.5065,121.844002,121.844002,57342000,AMZN
2020-05-26,122.900002,123.099998,120.703003,121.093002,121.093002,71364000,AMZN
2020-05-27,120.249496,120.679001,116.5,120.519501,120.519501,101138000,AMZN
2020-05-28,119.216499,121.848503,118.911499,120.055,120.055,63804000,AMZN
2020-05-29,120.796997,122.1185,119.910004,122.1185,122.1185,70198000,AMZN
2020-06-01,122.400002,123.846497,122.208504,123.552002,123.552002,58578000,AMZN
2020-06-02,123.349998,123.676498,122.265503,123.620499,123.620499,50598000,AMZN
2020-06-03,123.400497,124.400002,123.058502,123.919998,123.919998,53420000,AMZN
2020-06-04,123.871498,125.376999,122.500504,123.029999,123.029999,58974000,AMZN
2020-06-05,122.225502,124.432503,121.856499,124.150002,124.150002,66128000,AMZN
2020-06-08,125.010002,126.5,124.366997,126.203003,126.203003,79414000,AMZN
2020-06-09,126.472,131.321503,126.25,130.042999,130.042999,103520000,AMZN
2020-06-10,132.25,136.117493,131.313004,132.372498,132.372498,98920000,AMZN
2020-06-11,130.175003,133.569,126.811501,127.898003,127.898003,116002000,AMZN
2020-06-12,130.060501,131.074005,125.167503,127.250999,127.250999,108722000,AMZN
2020-06-15,126.330002,129.199997,125.400002,128.634003,128.634003,77302000,AMZN
2020-06-16,131,131,128.800003,130.763504,130.763504,71712000,AMZN
2020-06-17,132.375,132.75,131.591003,132.048996,132.048996,59186000,AMZN
2020-06-18,132.350494,132.981995,131.805496,132.699005,132.699005,49756000,AMZN
2020-06-19,133.904007,134.871506,132.949997,133.750504,133.750504,115540000,AMZN
2020-06-22,134.225006,135.75,133.449997,135.690994,135.690994,64176000,AMZN
2020-06-23,136.300995,139.155502,135.901993,138.220505,138.220505,84634000,AMZN
2020-06-24,139,139.800003,136.050003,136.720001,136.720001,90532000,AMZN
2020-06-25,136.977493,137.811493,135.606995,137.729004,137.729004,59374000,AMZN
2020-06-26,138.753006,139.128494,134.399994,134.643494,134.643494,130016000,AMZN
2020-06-29,134.500504,134.839996,131.503998,134.018997,134.018997,84468000,AMZN
2020-06-30,134.253494,138.481506,133.751495,137.940994,137.940994,75394000,AMZN
2020-07-01,137.899506,144.75,137.699997,143.934998,143.934998,127268000,AMZN
2020-07-02,145.600494,147.778,143.554993,144.514999,144.514999,131868000,AMZN
2020-07-06,146.748505,152.994003,146.5,152.852005,152.852005,137612000,AMZN
2020-07-07,152.927505,153.477493,149.5,150.005997,150.005997,105150000,AMZN
2020-07-08,151.130493,154.198502,150.621506,154.055496,154.055496,100752000,AMZN
2020-07-09,155.7995,159.694,153.699997,159.1315,159.1315,127774000,AMZN
2020-07-10,159.587997,160.75,156.785004,160,160,109720000,AMZN
2020-07-13,162.552994,167.214493,153.419495,155.199997,155.199997,154408000,AMZN
2020-07-14,154.449997,156.369003,147.5,154.199997,154.199997,144638000,AMZN
2020-07-15,154.011505,154.917496,148.658997,150.443497,150.443497,115778000,AMZN
2020-07-16,148.552994,151.600006,145.911499,149.994995,149.994995,127884000,AMZN
2020-07-17,150.449997,151.199997,147.422501,148.098495,148.098495,95226000,AMZN
2020-07-20,150.009995,160.067993,149.701004,159.841995,159.841995,151964000,AMZN
2020-07-21,161.624496,162.029007,155.285995,156.914505,156.914505,122426000,AMZN
2020-07-22,156.25,157.5,153.263,154.995499,154.995499,82084000,AMZN
2020-07-23,154.913498,154.913498,148.5,149.327499,149.327499,113138000,AMZN
2020-07-24,146.5,151.578995,144.399994,150.445496,150.445496,112648000,AMZN
2020-07-27,153.100006,154.899994,150.788498,152.760498,152.760498,83410000,AMZN
2020-07-28,152.713501,153.854507,149.787994,150.016495,150.016495,62534000,AMZN
2020-07-29,151.5495,151.957993,149.838501,151.676498,151.676498,59482000,AMZN
2020-07-30,150.699997,154.600006,150.25,152.593994,152.593994,122566000,AMZN
2020-07-31,162.199997,162.341003,157.550003,158.233994,158.233994,161710000,AMZN
2020-08-03,159.025497,159.199997,155.199997,155.594498,155.594498,101494000,AMZN
2020-08-04,155.060501,158.362,155.060501,156.941498,156.941498,93886000,AMZN
2020-08-05,157.188507,160.679504,156.365005,160.251495,160.251495,78330000,AMZN
2020-08-06,159.718002,162.373505,158.2715,161.25,161.25,78812000,AMZN
2020-08-07,161.2005,162.040497,157.033493,158.373001,158.373001,78722000,AMZN
2020-08-10,158.515503,158.625504,155.076004,157.408005,157.408005,63346000,AMZN
2020-08-11,155.660004,157.960999,153.649994,154.033493,154.033493,74362000,AMZN
2020-08-12,155.399994,158.719498,155.070999,158.112,158.112,70442000,AMZN
2020-08-13,159.149506,160.876007,157.75,158.050995,158.050995,62980000,AMZN
2020-08-14,158.908997,158.912003,156,157.401001,157.401001,55034000,AMZN
2020-08-17,158.656006,159.748505,157.709,159.120499,159.120499,53824000,AMZN
2020-08-18,160.600006,166,160.291,165.624496,165.624496,106920000,AMZN
2020-08-19,165.150497,165.794998,162.800003,163.024002,163.024002,83702000,AMZN
